Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,VolChange,LogVolChange,GarmanKlass,Delta_LogGK,RS,Upside_Vol,Downside_Vol,Upside_Vol_Weekly,Downside_Vol_Weekly,RS_Weekly,Log Returns_Weekly,LogVolChange_Weekly,Delta_LogGK_Weekly,Upside_Vol_Monthly,Downside_Vol_Monthly,RS_Monthly,Log Returns_Monthly,LogVolChange_Monthly,Delta_LogGK_Monthly
2020-01-22,18.149258384,18.35806384,17.6265445,17.779703057,295628822.800512,2789945849.177105,-0.0197053390392595,-0.0199020780612878,0.0620917845950583,0.0602403452575919,0.0257536875164002,-0.0383073993862685,0.002973061773541,0.0093939315369581,-0.0037209747141077,-0.00015722339662535556,-0.01329269363238482,-0.011932495131921378,0.009512301825055667,-0.37027140371238765,-0.18157370515704008,,,,,,
2020-01-23,17.799237842,17.799237842,16.782812717,17.009363391,231068767.8893811,2669817440.4821606,-0.0433269140395856,-0.0442935488559414,-0.2183821398047358,-0.2463893277018659,0.0305420592130321,0.1705269028929059,0.0031990355225732,-0.0191359752077509,0.0121784229631987,0.03822743219895134,-0.05842663406958479,-0.0037519473679106102,-0.002542099598499015,-0.04500731041588964,-0.1963807821750012,,,,,,
2020-01-24,17.043624158,17.399724042,16.463179756,17.061591635,232786066.8266088,2635466709.0696573,0.00307055842123,0.0030658538846304,0.0074319820584745,0.0074045009551982,0.0391173149688551,0.2474604827753532,0.0124538560827669,0.0201444496913042,0.0070936360103073,-0.03795109346451347,0.04222854800687807,-0.009850340094993873,-0.05746977260310639,-0.05955784493494809,0.08315760329731647,,,,,,
2020-01-25,17.049788403,17.104323748,16.570090443,16.932157973,226795061.87564644,2616971624.0325146,-0.0075862595219123,-0.0076151815548929,-0.0257360976652644,-0.0260730650835187,0.0220214585529639,-0.5745478402987398,-0.0150539654703133,-0.0144604945112778,-0.0103358364822032,0.013029686425685645,-0.010069537063738594,0.0012544181689592565,-0.05151693427121134,-0.03838115617020004,0.019370978689021268,,,,,,
2020-01-26,16.90367643,17.455955176,16.82703182,17.44065979,224994011.60525173,2670186302.243713,0.0300317193951804,0.0295895972966732,-0.0079413116648114,-0.0079730118190301,0.0171882087186055,-0.2477937576331514,-0.0116602676807375,-0.0003752061128938,-0.0120785993241287,-0.000599126194629776,0.008885415451785166,0.005738480382738428,0.006417490796043119,-0.034691624660176126,0.05079621617331487,,,,,,
2020-01-27,17.456971751,17.840234534,17.256137273,17.665855053,253383838.39348787,2730300338.889251,0.0129120839298246,0.0128294336718587,0.1261803662492386,0.1188317000593835,0.0223473870800179,0.2624857959399902,0.0082005566791991,0.0092966928469664,0.0037198493701632,-0.005357685818913688,0.0034379706229317464,-0.0009303166429304593,0.020002147361836684,0.0006530971492573754,-0.013517335213338644,,,,,,
2020-01-28,17.655823877,18.030607994,17.488982763,18.030607994,256100016.65143728,2759510813.4756465,0.0206473414338388,0.0204370744565579,0.0107196191958043,0.0106625714029102,0.0171661229504999,-0.2637715593401344,-0.0050021760452001,-0.014605441914099,0.0005389539915763,-0.033256031125286384,0.034803393596116866,0.01916019534193293,-0.005888849162401839,-0.012845075289830997,0.012503103021751727,,,,,,
2020-01-29,18.049990198,18.420144257,17.849498204,17.849498204,262160280.08584985,2815171278.151663,-0.0100445747619973,-0.0100953618792762,0.0236636588847272,0.0233880145427492,0.0211416254658035,0.2083060223025565,0.0082578419102161,0.0252749159070658,-0.0170170739968496,0.01850040728669395,-0.014740135168962318,-0.009302229364010595,0.003917867019609767,-0.019641537792718444,0.03167643571692391,,,,,,
2020-01-30,17.895747779,18.664960729,17.715837731,18.565437081,246374688.31225872,2817001333.53778,0.0401097481182726,0.0393262346224958,-0.0602135142990456,-0.0621025723902616,0.0289906310795113,0.3157288435494592,0.001150529969201,-0.0102748607432883,0.0217555173425763,-0.010807435775536531,-0.014897178496014865,-0.01776139078205012,0.08753765049804697,0.009030417227068762,-0.11072674012501027,,,,,,
2020-01-31,18.554831247,18.809104738,17.887232366,18.123464922,292362137.42841154,2843768690.5553994,-0.023806181188824,-0.0240941274368889,0.1866565491413943,0.1711397301550398,0.0323879933459226,0.1108150668094047,0.0049781706300315,0.0074814706404219,0.0001709079746014,0.03834570592588524,-0.013959870363964635,0.01057487805122348,0.060377669176527406,0.03439307447679107,0.13293905395091343,0.0678920711931788,-0.006639938081134139,0.026199574410211257,0.2802774792713862,0.014012461348918401,0.11577977711152032
2020-02-01,18.208388129,18.561788971,18.05366632,18.184499835,255519591.5772945,2838829952.942398,0.0033677287021374,0.003362070603567,-0.126016816593217,-0.1346941444650487,0.0196097191077503,-0.5017624621984327,-0.0100408336268129,-0.0026132284993151,-0.0140766320357744,-0.00032800273095025256,-0.03179258277965059,-0.01583878008006702,0.0713549213349877,0.016169227845147516,-0.23260828475032858,0.003137572899713087,-0.11297517266562859,-0.05823418370547369,0.33459701114427837,0.009730256870183873,-0.21060712052746045
2020-02-02,18.240988924,18.753695348,17.900569724,18.452901961,267060650.1127281,2859079867.635313,0.0147599399728004,0.0146520721782273,0.0451670201262921,0.0441767005177106,0.032129425823347,0.4937469863697075,0.0105855081480482,0.0013025145263553,0.0160769705195421,-0.02229239245315831,0.009077873392121051,-0.015998156851436823,0.0564173962165417,0.023217551075243637,-0.2473702715376893,-0.03299904222321394,0.023420702834619198,-0.023576617135061678,0.30408457283451296,0.011203643776030184,-0.15271867532266947
2020-02-03,18.432261945,18.778116384,18.235096184,18.476853572,274349781.7639081,2863557592.467865,0.0012979861406419,0.0012971444848575,0.0272939186214937,0.0269280814537415,0.0206949721645015,-0.4398815223814383,-0.010917345027447,-0.0038313237890813,-0.0120253838769864,-0.004185590450305705,-0.005014042256628395,-0.006315047734888023,0.044885107029540454,0.011373368211717954,-0.15537867988708687,-0.004317159408500373,-0.0354468768728315,-0.015091449709582774,0.2920661441497336,0.010745154156096403,-0.10103758175720001
2020-02-04,18.468768589,18.588387326,17.899155225,18.149094013,238112734.61079425,2835241586.8354955,-0.0177389271242962,-0.0178981476361694,-0.1320833824620924,-0.1416596316804539,0.0244136989195782,0.1652536257210859,0.0032347989326708,-0.0049136047295015,0.0089414558006225,0.004779196322964287,-0.0015926297427975647,0.0032392880681319097,0.006549884936812918,-0.009749632967694216,-0.01881413656210862,0.028128768878210808,-0.00197402303834502,0.027877246335056685,0.2590011358333524,0.004900143055045145,0.07237118522736719
2020-02-05,18.167364667,19.391726788,17.987600534,19.201881514,286216094.042067,2947587512.562916,0.0580077165419883,0.0563876269274574,0.2020192641519145,0.1840028627332698,0.0404968905979275,0.5060807899193813,0.0116683170004511,0.0129048816848086,0.0046445955242294,-0.010256346581083098,0.007280328195235997,-0.0038057161533791573,0.07303287374354672,0.013017626194478365,0.09820780412880303,-0.05169946859094107,0.13084522831837048,0.043372946743635774,0.25141052935942027,0.007061068923485466,0.2224607979764468
2020-02-06,19.245173697,20.691425181,19.08365992,20.6389695,359930505.3001077,3096110834.3129807,0.074840998521537,0.0721727422880485,0.2575481001680026,0.2291638728908389,0.0371858780366394,-0.085296129272109,-0.0068783127606711,-0.0117687896696534,0.0002090546040297,-0.01147132573093482,0.043882707803749095,0.03425044554465587,0.10587938140909928,0.05926054494777653,0.5275520146732329,-0.02215073611756023,0.02145917092649871,0.014925174657289875,0.32097209172334845,0.01619629807149598,0.1318302710905881
2020-02-07,20.650909146,22.341206307,20.557077879,22.128407306,474415136.46014655,3355719913.3933315,0.0721662874689552,0.069681169526524,0.3180742656546498,0.2761717817270501,0.0402339853646112,0.0787829790163794,0.0039349942822675,0.0138780086475268,-0.0073815620710194,0.027612674531540645,-0.01213539698477311,0.00047499747489591904,0.19965467837251216,0.08823648288346526,0.23106705931490978,0.03563807500058294,-0.0368483198538401,-0.02348828279743448,0.41932300303847553,0.03003007529663395,0.044703284967752666
2020-02-08,22.19021225,22.19021225,20.955281203,21.824287401,444994518.83796287,3381106001.3040543,-0.013743415908543,-0.0138387309594626,-0.0620145002996866,-0.0640207888370702,0.0391482243080471,-0.0273569802576711,0.0152446760696788,-0.0274399839753388,0.0299204957426627,0.024649368818760814,0.0009679817812498076,0.01740893102696288,0.18245387680948247,0.08424807779373679,0.10294010780441365,0.037547235583547195,-0.025746512711028055,0.0023008965316797247,0.41473242422791634,0.02781487029903625,0.008876761808324751
2020-02-09,21.793862817,24.266074161,21.793862817,24.266074161,437563419.7543316,3602622056.2237606,0.1118839169927772,0.1060557991857051,-0.016699304753318,-0.0168403101417845,0.0362327104624793,-0.0773927505285536,-0.048235419524484,0.0,-0.048235419524484,-0.06889495497760034,0.0332635651361736,0.0023264804903930097,0.2738576038169603,0.07018499453659394,0.1710436648277942,-0.10172250449944559,-0.000107012057444969,-0.044065975283723496,0.4788734603759993,0.027947720566443467,-0.05937041636992402
2020-02-10,24.310340765,25.697930907,23.434458851,25.258396455,656205569.9928707,3843863473.612165,0.0408934006966337,0.040079383521718,0.4996810527746924,0.4052524540153471,0.0607068073298114,0.5160935241279501,0.0608925484478524,0.0309455502551944,0.0524430679487507,0.07549033831126115,0.009364570302318187,0.0338988974602132,0.31263984285382074,0.14132262685171287,0.238220064019818,0.0966258315558639,-0.03037682156626724,0.020975205687207538,0.5259532821016174,0.04444168757666672,0.12277899303089534
