,Volume,Volatility,Returns,Upside_Vol,Downside_Vol,Volume_Weekly,Upside_Vol_Weekly,Downside_Vol_Weekly,Volume_Monthly,Upside_Vol_Monthly,Downside_Vol_Monthly,Stable_Volume,Stable_Volatility,Stable_Returns,Stable_Upside_Vol,Stable_Downside_Vol,Stable_Volume_Weekly,Stable_Upside_Vol_Weekly,Stable_Downside_Vol_Weekly,Stable_Volume_Monthly,Stable_Upside_Vol_Monthly,Stable_Downside_Vol_Monthly
2022-03-30,-1.0145971881186688,-0.07515169043642071,-0.10798726174041161,-0.7399094170807634,0.8612445984769888,0.8968889736014963,0.1579140454199855,-0.6529601276314584,-0.06894019021353273,-0.4895323838368584,3.8782285947463855,-0.6005892818605867,0.7534318145815573,0.83209678298748,0.6937057839924928,0.5083470567701083,1.2336155650793503,0.7333317945337924,0.18737323918219756,0.15298500946769752,0.9010799216288403,0.19597268374836588
2022-03-31,0.35274943314284324,0.8265561101383321,-1.7668305480223239,1.2509044480050708,0.0341483361009585,0.6406341605881816,1.2061669751090416,-0.09959820208905835,-1.0122478838564746,1.0504204309119185,-0.06456212574189064,0.021569021181811043,-0.19164318451486814,0.33442090088136067,-0.8054766618434611,0.23280819595135968,0.6479390144816797,-0.1494191338215749,0.42840829118716717,-0.47741539148503065,-0.05948614553130042,0.07432662690788068
2022-04-01,2.150006817878922,0.3446009435510691,1.127505815178361,-1.2575453418918516,1.0965857088469142,1.8492054152158928,-1.2086798269173726,-0.02660437246688542,0.6466856503562054,-0.9503411899726792,0.2718082000803538,1.60197583207087,0.8108465090896093,-0.0687546885926549,-0.30275818426703294,0.947462976226598,1.401098101686653,0.21930753816502463,-0.28864783472555805,0.6370733383469572,-0.13901932239839854,0.14793514069098357
2022-04-02,-1.2546173618074343,-1.0413566008463278,-0.5064551586449959,0.8186355977239003,-2.138656451857318,2.121475998971806,0.5863858449383004,0.0120883611765055,1.009694730410075,0.9168413688945027,-0.876618027888913,-0.6299918843466636,-0.4757562622789974,-0.19190596405484261,0.36406678693071165,-0.5571844061337933,2.007136031393629,0.21158682533832174,-0.15106673691542938,0.9367794760615019,0.3611894115286254,-0.40053923744307496
2022-04-03,-2.093097192398333,0.3094181158222467,0.7356674691794253,0.021158341645065082,0.8606130530506916,1.6708905586676899,-1.3057754487717623,1.4358943209663677,-0.08337882571744135,-0.06258233377760553,-2.45183841656132,-1.907083431323009,-0.4930799424160065,-0.43999834504098645,0.21910784201601854,-0.9911230120322658,1.7301651155900735,0.7881923817320649,-0.7210493337878204,-0.19642127715392307,0.3534643073173339,0.04730975129136173
2022-04-04,1.066164246117084,0.2437939636720273,-0.28327259386110937,-1.7236648424434833,1.092989041736447,-0.18150732392977723,-0.35169669542349924,0.13680331650533775,0.755651923214014,-0.09029134442020992,1.0314561436632714,-0.10145339970635119,-0.165839028897062,-0.2480669518415767,-0.20500206744642613,0.30339040774835097,-0.2831997290317696,0.2898351437987421,-0.4758516676208905,-0.09910529008046426,0.04814521902170423,-0.06080705319439368
2022-04-05,1.2118149560122855,-0.7052751535832975,-0.9619279979290237,1.4952029103644249,-1.9847590207908254,0.5005844937154468,0.11605656523979008,-0.19595491253169414,2.2386873453668703,1.3419652117991765,-1.5382338628792678,0.7101250581420991,-0.3389036788024814,0.028254568324313997,-0.22944551227472107,-0.29651668051076996,-0.510961961833158,-0.2833820954948453,0.2655687593343751,1.4828464910611145,0.3427595568981191,-0.29318797701104504
2022-04-06,0.4442966600996753,-1.2894006140615544,-2.933557092154688,-1.7446538232280897,0.06982041535835017,1.0824730087171202,1.0098358626309594,-1.9349981897414754,1.4115287189916081,2.226450802493476,-1.8527634555219408,2.00378630603816,0.3959965631826925,-0.4832059868215649,0.20564304756156673,0.24725678177217983,1.069276159697926,-1.4931033316702325,0.14577775994408707,1.7691166025513785,0.35057684289646107,-0.41438018783967945
2022-04-07,-0.21322593052900304,1.1694133058925271,0.8532278850119555,1.0162255497268513,0.8322035848307423,0.6920336749438675,0.7474018778780643,1.5757890508837251,0.37137524680963213,-0.8367287533537837,1.0095991626236218,-0.04007051623895676,0.3923863990975886,-0.03612684035620257,0.3427423975031253,0.4304750719380477,1.0343101705720361,-0.5147533737727443,0.5634272372947511,1.1012286623820713,0.11415571748328146,-0.16316988809523514
2022-04-08,-2.066106449065187,0.542005542257345,-1.4100803544460736,0.9718429857426668,-0.16309371687896945,-1.614903709824119,-0.6128583887075216,-0.6425146600099387,-0.3379370372826042,-0.10275903237273509,1.6491173779252746,-2.544975011452473,-0.9634998618265684,1.0766829919663132,-0.5661284624044055,-0.8641133521073667,-1.4182655080044477,0.3473569710124401,0.6460504362776144,-0.2627946020002974,-0.789317341209114,0.8933955136587635
2022-04-09,-0.47691492959936826,-1.42327849403431,0.49356861459658213,-1.9070738469377748,-0.4289139315479671,-1.11762486916434,0.20892308364204237,0.7979205055194739,-1.019393733437559,0.38474086379657424,-1.3466412261656824,-0.5098798923422792,0.2864668841826304,-0.8463925192915973,0.16491024277586883,0.1579028002172342,-1.3086165225145665,-0.4629733884958226,-0.9001231840021053,-0.22866629300497238,0.5208848178341622,-0.5730494583283356
2022-04-10,-3.3822055642978275,0.011077909102574517,-0.3314299277943046,0.3975776655830049,-0.13292166297509758,-1.4954546281317993,-1.4238376661760885,0.059085251009230344,-1.0497000589979248,-0.05318535267795284,-0.4246537156141344,-3.709882630323868,0.18462653977497204,0.058223516970723,-0.15503378387869227,0.3556807529665609,-1.8105282546659693,0.12621398567957,0.04821908640874168,-1.098248128626795,0.2745265593731025,-0.5081533064381437
2022-04-11,4.3330740304333295,1.3665341118793606,-3.71938890928516,0.7596097212210763,1.1200888190402667,0.04381563520489389,0.830809506386593,-0.5849404074793277,0.5484876508305717,2.0064068064144545,-0.5267713813988137,4.193147141157824,0.3997704118767162,-0.046807063770693866,0.8408844776740535,-0.12150496181068077,0.05968184758727413,0.148695381634417,-0.09499655575339508,0.9084308679671353,-0.15412205312913224,0.15129093893873988
2022-04-12,1.4222193587456982,-0.24841114162440195,1.0706098452319537,0.284120068719103,-0.532493310438078,0.009760570518598528,-2.255548191523781,1.9581436108883428,2.2397982812043145,-0.14228909564519157,-0.6795023455819665,2.341750453399466,-0.05130810737687278,0.660786773966996,-0.24382415666335644,0.20796352470649426,1.1387768759287953,-0.1874292518452509,0.4240409395141598,2.8236176624365306,-0.7150933002453719,0.8648515756741321
2022-04-13,-1.2346727796021868,-0.02806183458479302,0.7907277764686241,-0.755984325486095,0.49501103901233745,-0.8831861887163238,2.2001328189165603,-0.06731948635343549,1.1686685729088506,-1.0827232493434997,1.4336658873644281,-1.4380435168905235,-0.20052329761874765,-0.10527576668815461,-0.33151820781125485,-0.20466293088317036,-1.095446527752079,-0.08192275951430358,-0.0576338012707062,1.227728503751695,-0.27595044762410437,-0.36691253124651185
2022-04-14,0.14017032987946024,0.29489603312099105,-1.115414975921296,0.7548739624044426,-0.12558923922864995,-0.4112371896157189,-0.5760746097288534,-0.44161321609528303,1.4042188856677145,0.6519880127601065,-1.4365261671775982,0.09161362197365248,0.28677905463389525,0.010178280317104866,0.4469957826906225,0.20666176012752074,-0.8955315936822342,0.9739581995434974,-0.9196761078618994,1.247389245789448,0.3925774290199723,-0.06128979986901626
2022-04-15,-1.198374288624173,-0.9389375045138771,0.8870200959917101,-0.9011964978905477,-0.7747402093506199,-0.1630034724059377,-0.02224494212499613,0.3279678662167688,-0.036959888129346315,-1.2040000778785305,0.854029953180159,-0.1201339128326144,0.1565389645142389,-0.02873400890047935,0.15669574784345283,-0.21393774293232254,0.9874405691733129,0.47488368144802495,0.44410537538730493,0.8836324506410556,0.6508941725894254,0.25669992655075663
2022-04-16,-3.2644459098566245,0.19110404012849103,-0.18224241434899022,-0.1703332291840618,0.5264756793285182,-1.5174186136399386,-0.8490832461227575,0.2541657967988867,-1.0391006445672184,-0.06606663781023327,0.1471306154833256,-3.366463441007994,-0.7391562233357852,-0.34060500978581165,-0.5383288745959457,-0.2915858765545389,-0.817383029919899,-0.030732920685170768,-0.07135995213757594,-0.7314869726550427,0.1748071783113101,-0.23795664733842317
2022-04-17,-1.613876838624952,-0.1413142703388013,-1.1920776858240951,0.44215172507523876,-0.4895061005449451,-0.61909383853695,0.510934470913973,-1.1086569095464427,-0.9389629728446093,0.08050192267914955,-0.18707920032855663,-1.4343720731859053,0.015112086360255596,0.1900225171049865,-0.12247940357301183,0.19495288335995947,0.0509274077912942,0.2852482994889314,-0.2675418716841801,-0.7301968176174397,-0.07673668794040708,0.13243343328438945
2022-04-18,4.483296931404039,1.9510153463850002,0.9228697438300674,-0.37242811193385517,2.197281171954829,-0.8950909146628429,0.7474363199360461,-0.8360790376940384,0.4136048701784832,-0.6983986624960998,0.9902496384241197,3.5235627044952667,0.04923073990962608,-0.1634395584481213,-0.0053758183127323375,0.06832611609865137,-0.20272199189695764,0.1533110994983748,-0.21575841307748944,0.24491779271488515,0.26354102868065954,-0.24977505580076273
2022-04-19,1.0329651908660227,-1.8477219139122518,0.4709136714432994,0.15586561343313612,-1.863768267502895,-1.2204386231950726,-0.9457258980942539,1.1221093349092797,1.1743181187961367,0.14882646368192587,-0.4846664718551099,0.9358608708437348,0.4770916440759507,-0.04438476678455447,-0.05271684649192892,0.5614358275594047,-1.2506267906313546,-0.3528805884248185,-0.011347568259380996,1.268774101374903,0.07702023598449798,-0.045863046911500095
2022-04-20,-0.7608037257509352,0.6683102968966979,-0.6432780439607303,0.7564305491213804,0.14137974109419,-0.7935651759461493,0.3957344050204723,0.37228584247481455,0.6104584278962476,-0.029794559055683147,-0.3280764592076123,-0.6631920678288163,-0.35035661602845897,0.2032331700169135,0.03233920043845425,-0.41059523569252504,-0.604095286354336,-0.3266163603534116,0.7740198772178203,0.7683199856072963,-0.09273608206000489,0.0774677357290513
2022-04-21,0.7030101780904054,1.5100660859431245,-1.298752063471433,1.9640537666669506,0.4258578906632656,-0.760392537094694,1.6759996999975308,-1.3130982993020501,-0.03329159711934927,0.09683767617009402,0.10833382749748383,1.2970578660375645,-0.004609349104475048,0.01324233301902509,0.1217698971427093,-0.0474016397937446,0.1853019017206727,-0.49987833536025306,-0.07596477085523036,0.7421416763554567,0.05128962446585778,-0.048010184404956295
2022-04-22,1.1048748154315133,-1.7713809727597836,-0.6096018523567873,-2.2144476533801423,-0.5254982465946807,1.3568083658855858,-0.46213433449251545,0.1796447585210307,0.9806114122100335,-0.09222112283484453,-0.1545066862832117,0.2822645659478955,-0.059670228816574626,0.010076801181759484,0.10041968029374555,-0.2466598218175064,0.0839954642032979,-0.7579767007378985,-0.06917335456212159,1.0606883953140813,0.12491406355823491,-0.12905898393320622
2022-04-23,-3.050965356931087,-0.6579929485492423,-0.6362495818372448,-0.5839237208659652,-0.4555026877350714,0.9643123882510316,0.03206629716194576,-0.477152116412631,-0.42305094607859,-0.3057166435125718,-0.2077553641536907,-2.686828968100643,-0.3709430173337884,0.4253860071411214,-0.41351686692071343,-0.15723775537585793,0.4135458456652421,-0.4238503382951468,0.21456177481355382,-0.3586092355011933,-0.5471295446945383,0.5360809188698668
2022-04-24,-3.8109178187418573,0.10228255048830102,-0.355486656353633,0.2288367476478059,-0.05809410695656252,0.02134545379597465,0.9218411411086697,-0.2811148133673292,-1.5038269562643787,0.19418571517146166,-0.2676395606993785,-2.3210752673573487,0.3200521727306085,-0.23322031805913915,0.16276557480348056,0.2044695849605911,0.1103176265151181,0.20030925145360992,-0.016112571188516635,-1.3082309341199654,0.24466325025785765,-0.22541165812765643
2022-04-25,4.272196385237481,3.0717710020559954,0.6435717469811236,-0.4310615865678218,3.381844735778426,0.041349543181841926,-1.1977323042371215,2.937930259172991,0.4908373080286505,-0.5169517882899363,2.2158025846862395,3.0103793814872133,0.10070080546665923,-0.09023406547667412,0.2392247583859074,0.11718051389304233,-0.09281057316579544,0.12894087099205329,-0.12190455206573475,0.4026645981839886,0.14131955916321023,-0.13858382591571905
2022-04-26,0.9677788653032422,-1.4648949422544042,-3.046209258017472,1.590629228640247,-2.065959538405652,0.020147884757594197,-0.03675993220364748,-2.1992245975050198,1.4396338142369383,-0.6517990805833203,-2.237231721900237,1.433511905538169,0.08680550172739213,-0.3714579499563085,0.053605323910808335,0.02524649524897665,0.23157037427958269,0.5000452540613096,-0.7708325049190384,1.6575004763510621,0.1739529632907164,-0.7232873936539478
2022-04-27,0.3662836861583943,-1.3502979603168037,0.9927707754917016,-0.9328133916670259,-1.1578141043905386,0.6932210797084658,0.23014041806091348,1.4376325022501941,-0.0847705818005512,-0.8987612973708878,1.7497213037194488,-0.002372504930784621,0.19545318183051483,-0.32906259750743116,0.34313232649345726,-0.10864585645685605,0.575672672144293,0.22038474034261002,-0.1563442588878524,0.22316077202987428,0.38889843224881104,-0.43687781565853573
2022-04-28,-0.930655617207638,0.5377374347107106,0.4847594101935022,0.2473863031951555,0.5912515730080589,-0.3144927802778317,-1.6692225503742022,-0.030684328338318273,-0.537188882579699,-0.9278775684918246,0.5432603841730091,-1.2441532203356764,-0.19864873331798588,0.2427191886420671,-0.25015518633510947,0.018885240834580742,-0.9325101602519252,-0.22767535014106371,0.4053830268355778,-0.7364868083307162,-0.5516869403290818,0.6787027885296639
2022-04-29,0.6183041357696831,0.28760995966891,-1.823558598387248,-0.25937925190672473,0.49240798072279945,-0.6556068833813072,0.7450720949806219,-1.01751737308199,0.06600015509216264,0.31205449127915735,-1.3039842983008567,0.7168835487418477,0.24622994804808004,0.6446130999445787,0.023800004848543724,0.387522426184663,-0.7105203899633814,-0.21647005134801567,0.47773454838427254,-0.174396154269641,-2.1119091891362802,0.9269796807334238
2022-04-30,-1.8225257333246334,-0.09385492534306149,-1.5102707506221034,0.7266856755604076,-0.8888327948202414,0.09213323379423467,0.7048750377888656,-0.9417922664773386,-0.7585590095112946,1.7575740725141649,-1.519142643711069,-0.722281223549793,-0.48720143259918863,0.23099990533892173,-0.421575101748788,-0.47699424276866453,0.48963226130944204,-0.40725497463841515,0.1729503650574605,-0.44812559469991886,-0.7028375673165421,0.06421153927768768
2022-05-01,0.1189292101725405,-1.0159382154177636,1.1528920723236977,-1.1453028888987715,-0.23381634219646577,1.6846630933965052,-0.3203686068416489,1.810824809577185,-1.6399821814086821,-1.54841657108051,2.7191779752614402,0.31836401711441664,0.48197894230307575,-0.34915854111776,0.49171671232849196,0.22038869855379783,1.652312561759468,0.959989345178432,-0.4035927645335523,-1.0879482289799491,1.0767512286391092,-0.4140460075705369
2022-05-02,0.11543465942715997,0.6584317958265722,0.05379345059269257,0.4202121310426473,0.47105600049975604,-0.25647111110392834,-0.774974697639346,0.45586959648635095,-1.0452770682647228,0.44211340060928694,0.15843932238504407,-0.8157394958634824,-0.0489327604454927,-0.26321904236434496,0.09558014957934947,-0.030558517902601535,-0.1817375697361497,0.10137604746751808,0.013853993735445966,-1.1570527728447673,-0.8376008048675473,-0.4093508160934106
2022-05-03,-0.5028653921762384,-0.1116544491995142,-1.0098681359722015,-0.2853389298984046,0.1268279491404412,-1.0777163343833347,1.763236002380919,-1.6702204624092525,-0.36655787958747543,-1.7285849490888685,-1.0587615876640972,0.29894155660771893,0.012937934972971136,0.2882266684202436,0.08700147388682221,-0.11269916340680412,-0.8369432479746739,-0.06272209319360886,0.02890006512513496,-0.17477736609335567,0.40948003434478747,0.19226153022667788
2022-05-04,-0.49851051903976057,-0.16484731027802108,2.268987805400315,0.34053114552825003,-0.5511234496529278,-1.6812297989609404,-2.045385233808591,1.9337049083779343,-0.9926088257945486,0.07701317015332206,2.7182569381791084,-0.18423236607989665,0.7532647764361885,-0.26220982717235813,0.8837823974933404,0.04658374407416273,-0.9723574077685962,1.015628277746946,-0.12902725550270702,-0.21755570662120796,0.7011321347359875,-0.12143574765764657
2022-05-05,2.5044729358613074,2.6949794130166187,-3.355294771473026,0.906566221783168,2.6343112996533704,0.28939823783586727,0.3469058685851108,-0.9028974860542038,-0.8170255830847195,-1.6940736511034074,-2.3671893244438396,1.6285317991716743,-0.8412562611809027,0.2379741482083807,-1.3601993715473144,0.33533077071014755,0.76124740661435,-0.08474103620518218,-8.431528618912158e-05,0.17629785743218346,-0.020330667896190886,0.025196278205859454
2022-05-06,1.572827332830727,-2.0566770852085887,-0.4984583818508843,-1.5167354125914818,-1.558228526490514,0.9806934843445547,1.9479562570384366,-0.3739902890926495,-0.12954765595455492,3.1379812702395133,-0.3276044115741342,1.4252573124869943,0.48485108474614613,-0.0430437789918487,0.7879046934661476,-0.011517155973748446,1.3381142373360189,-0.010483026569145243,0.010709680369075951,-0.0729022624481558,-0.050885758671796795,-0.009458440213908993
2022-05-07,-4.192732602029445,0.1643490381603991,-1.1900501352517967,-0.04482634246685991,0.27133162990013443,-0.451699204550155,1.5730003814637195,-0.45256315537304564,-1.6228461237707916,-1.0559237705663789,-0.19989310496459817,-2.262751529038664,-0.6872947427891095,0.48993227634258874,-1.085642708136815,-0.07903905909984162,0.2405228398211084,-0.5442725755564646,0.5844973280609695,-1.1471263272159977,0.26359336186894283,-0.6986133407120465
2022-05-08,1.1726375285897759,-0.7603365630340254,-1.9745616698902684,-0.07733015190377095,-0.755363420775299,0.12161120465808374,-0.3845793856752607,-0.2369365665631668,-0.41925383985074677,1.163656066209994,-1.109780350567621,1.218016279491389,0.3990677818525871,-0.3417614118078014,0.8083050278939082,-0.35771882426508617,0.821947098794246,0.3689024839594395,-0.26480363304590304,0.6403483919244328,-0.15361916751480098,0.39213339542136816
2022-05-09,2.551973596558261,2.2328598570971923,-5.45817251892479,2.022234193046047,1.4499727058967262,1.623862809925672,1.2304238522918076,1.1240802550502529,0.7462606516429486,-0.8549062628992253,1.0539070227196272,1.659725559326462,1.2734559920971027,-0.47057326737542415,0.15124338928370948,1.8752360000382793,2.3245767204837278,0.2784005357023399,1.1540049770950027,1.6934985620274334,-0.07923835318470247,1.5281983343464272
2022-05-10,5.165975892897528,1.945945694844371,1.4327829836524302,3.20076814820259,-0.30745367180196476,5.63301926848089,0.7491680650312387,3.64955406255593,5.0180972351435855,0.7729484811061338,3.6713283924117763,4.54329922091721,0.09078538849020344,0.41923693076580637,0.6565524020378024,-0.2976036897383042,5.101684218517421,0.011256696666686586,0.6287401920125748,4.955930707540581,0.6018992730028847,0.22262415251446876
2022-05-11,-1.4177260574344517,2.246197968752638,-5.4473019341537965,-0.12332472970511948,3.30514828534268,4.29512474201425,-3.5213785923156786,-0.15148157621077488,2.345450105442034,4.7158222363695295,-1.1573104750965286,-0.4108755654483919,2.385250582347472,0.0882781106276105,2.6020018246005963,0.8151183439159366,4.462117547255066,3.141602266149218,0.26150267407644134,4.675022910640976,2.9885939402940958,0.10377647387598576
2022-05-12,3.0990671525081224,2.709199517776819,-1.2337941902297376,-1.0314971761994,3.6307350512116985,5.346669884480052,-0.6232625640535492,4.401638593638897,4.119581978523216,-1.0903223857389628,4.747426972544995,4.066530960151029,0.16732283891224212,0.4962055312948374,0.6221524618863092,-1.023510196187139,5.0999066194679195,1.7546484778454796,0.9321889310468321,5.116537461737242,1.5576078030706708,1.145397484813589
2022-05-13,0.8678174700446551,-4.19830979836258,1.6795199080100633,3.183283690112577,-6.474075630314349,4.60612904231928,-0.8274335301855438,1.5981568463946634,5.227254446906007,-1.7038351770718059,1.8390750274644185,-3.2998729656489636,-3.4396164543793706,0.11617454895513653,-3.2726075128792393,-1.021386495457312,3.567153470990239,0.21522781782104705,-0.2257047129741337,4.411880632961334,-0.21647074858053927,0.6573503751574037
2022-05-14,-4.68210339570876,-2.853112939495867,0.938677239541656,-5.966287385172328,2.0973711414590346,1.2264486080532055,-0.43775104598200487,0.5427551506323037,0.054429193612440495,1.220390688255044,0.6724947354396683,-4.54875787128394,0.25324813710664396,-0.03335284519770673,-0.7500442533007432,1.0411124975269144,0.8008455575291704,-0.039951330068847074,0.027825526108577497,0.8441726816669544,0.19672939873948486,-0.22429315357200152
2022-05-15,-3.5942017675974856,-0.6738779013223659,1.7813869130719249,-0.8488582314680839,-0.5160931708874457,-0.5598327812427225,0.7390601615826617,0.8215925949429187,-0.6791305743570459,-1.747716940249145,1.7194312318616238,-0.6430804575763878,-0.6392095316484143,0.11399590768555966,-0.5284665138624063,-0.5264712317312731,0.29140457998276226,-0.4257318394060546,0.4576240436351875,0.5573018640313124,-0.08491451424667025,0.07089960997211057
2022-05-16,1.0751406355316477,-0.21168300918313904,-2.382044620435089,-0.4508155049991699,-0.13838255010052952,-1.110389295709602,4.147777917572515,-4.2953089005377825,0.4958804915712854,0.00039962270788163225,-1.817741999991561,0.8829215625822839,-0.08640284077249841,-0.1078362057513484,0.6712006590599305,-0.5468468736297937,0.11758618293237016,0.38290381662221035,-0.364250958715184,1.8976050455513682,0.10306919937628008,-0.07855933702151074
2022-05-17,0.17670119786889357,-1.4217869449395975,1.1705914770283132,1.492113139656512,-1.9797947516603072,-3.9502360038742377,-3.1858785755693892,1.7935295569147378,0.8328930997270289,1.3655684537808352,0.7710977356994007,-1.925961323025267,0.3397485473615429,-0.5525573529540858,0.5865335106255619,-0.06552026399122796,-2.5944204566838596,0.13309364637208845,-0.07673626527664462,1.2698347683862037,0.3090468417516432,-0.24689331233390413
2022-05-18,0.3418469216154029,0.17800847130818023,-3.1289385332768713,0.48339141711191014,-0.2477710801615018,-3.1514236084223977,2.214732175354706,-4.712104122804646,-0.12331631298738552,-0.9785527846975398,-2.396304367703129,-1.3491189409632818,-0.6663481854509017,-0.2527255602347854,-0.797231810211581,-0.15344140201034398,-2.9275100564182917,-0.5302295084500193,-1.432858381359315,0.03107244765003,0.1968638946841089,-0.21785233822858077
2022-05-19,1.200908796863165,-0.24644888414014307,2.1708042998414196,-0.7068583467992835,0.2484765780060957,-4.555913122163892,-1.177820667665731,-4.705484225655914,-0.05356867855380021,-1.8151834701375233,2.1899280917242625,1.0640661491594292,0.5515110601382531,-0.16512241511795941,0.7489494499899094,-0.17702081717290635,-4.607872018356282,-3.0938108083341613,-1.3335959604976482,0.1353528362165911,0.29303296004744317,-0.26812727876036996
2022-05-20,-0.8185443817874666,1.8170185443767375,-1.3188315214535014,1.5375554562745997,1.3103430422823321,-4.698928151099235,-0.03928305169295629,0.6519691625898577,-0.162379151220113,1.0450525178405434,-1.2054711079123896,-0.2334057797784829,-0.05279725957234965,0.4162743824032792,-0.26518285689622006,0.5142826259109823,-4.776390628176831,-0.6214290925910363,0.590233113467968,0.21769982923096712,-0.205376696894378,0.16979952613369373
2022-05-21,-2.0163659050844487,-1.936345887503212,0.45735193080376507,-1.8793014727241988,-1.065901419358481,-2.339450001390567,-0.9861422420485593,0.23881833623880794,-0.9658913330625192,-1.7419147645326307,0.15501894957776405,-1.4300089676734897,-0.7506509891771447,0.0035285425723221068,-0.7412467018657218,-0.437766517711178,-1.9120997567517135,-1.1319618827744535,-0.16400606056482842,-0.45425487989817115,-0.12274114284577055,0.12591443876200295
2022-05-22,-2.873456954224446,-0.021388448127798346,1.0809039487297676,-0.1827483204266265,-0.021719783196027652,-1.1827589722990761,-2.305982193312327,1.6924595336973554,-1.9459064620781776,0.5167222389681503,0.8768143245611655,-3.157123646084361,0.2227817273638231,0.31693122518007866,0.0778047847150224,0.27539994142587987,-3.00214780435203,0.9660122894865127,-0.3692759353194191,-1.3954623117913107,-0.2623289742771767,0.24999284011745465
2022-05-23,2.8864468448757243,1.6048048778412694,-1.559243931550723,2.3346507406311092,0.14125566972384623,-0.538498279188386,2.728294574881152,-2.1169031900202833,-0.33250384018588486,0.6640068150996002,-1.408257729426928,1.5945978352230015,-0.037555960461428735,-0.33702018596014494,0.05919262825651367,-0.06432394039382573,-3.156629594401654,0.07220222328803548,-0.045181270905690046,-0.3258574612260742,-0.08474372394881628,0.11834028031055482
2022-05-24,2.25102091458514,-0.9030919049728697,0.5522513956273364,-2.0509382852951723,0.5619798694942236,0.6598266156696613,-1.5780622554919685,1.150926674730714,1.156358452036652,0.048269321941102,0.44737234295355516,1.8502167522900994,0.8131396030103666,-0.024061576133117907,-0.06996463134200094,1.0116861821321863,-1.1487024024385988,-0.8853938718048368,0.6644761432900754,0.6281452288798821,0.38646030976032275,-0.4241485991989489
2022-05-25,-0.24789536106155716,-0.04547649634095328,-0.48358165138111087,1.082099660874735,-1.1007316522620127,0.17938823200410037,2.079902382400589,-2.4380609167178813,-0.0483572832608262,-1.2904446610346942,-0.15517173556844938,-0.887404356155313,-0.7372657616988183,0.2582856949051191,0.1736249915539208,-1.0009623709260822,-0.7109220736321188,-0.047526078388980715,0.08065989326970692,-0.26656358798613866,-0.23557781845884554,0.24097278675600153
2022-05-26,1.4058359104214437,2.1063486650598975,-1.8934483631261545,0.195703534596777,2.6636557029078327,0.24927602271298685,-0.4793093009698872,2.1463079051057363,0.07503021694852235,3.1186520071447092,-2.3867748786688456,1.3222876030107416,-0.07204536796857167,0.14984134595392132,-0.17184483298168793,0.055149929670058113,-0.6962213042384198,-0.3557335433591173,-0.33571392190274585,-0.29669680971405715,0.03760877669878823,-0.09690135484991505
2022-05-27,2.0009172781834033,-1.8706411318003893,-1.481537405348608,-0.5279203512731349,-1.8694830447621482,2.4275712534825926,1.3875448631527165,-1.3479902606719374,0.7593819813148349,-1.5061893160549191,-1.5032472443261038,2.0289477965009857,0.6790284365776419,-0.002964409262118345,0.777022873525895,0.21614867639866459,0.9878532800389102,0.34011090786148296,0.4662089473975873,0.3975321400441007,0.003981175094656816,-0.0225791316557421
2022-05-28,-3.6218443258896356,-1.248039076711704,1.0032300050867287,-0.9908966966784452,-0.9075768208046464,0.9003436512629159,-0.894965691739749,1.4956742857239285,-0.2925260784786822,-1.6848802422075755,1.9810290417175054,-2.769574432121794,-0.8755388839160276,0.2372402466992076,-0.7927916637630167,-0.5503596170617349,-0.13184798211303603,-0.08955448769502813,0.0979380786473063,-0.19545597890194527,-0.12174814303456502,0.10697770220761056
2022-05-29,-4.333940392380969,0.5706154354583708,0.12274915886516588,-0.2946222521449872,0.817753092489415,-0.057738693146250374,-1.1899318720623246,0.6487688896697066,-1.6229538227194336,2.946754356149038,-0.07678766504860356,-4.016153281137758,0.06723331265157231,-0.04934621020212414,-0.15444748528932065,0.2675489539416137,-0.4330003590429685,0.08870245420422772,-0.10021251416821746,-1.331259037448858,-0.14507130531296764,0.07053477739804484
2022-05-30,3.246655041639271,0.4502541089438857,3.1469702669876995,1.2453667895553493,-0.08308237000717851,0.2248886209931798,-0.932977484662102,1.1947668413145551,-0.23108008880641998,0.9266727945638603,2.339797851157847,2.6762139085350167,0.07338420933360286,-0.5683894064273154,0.004516653615457659,-0.009772086687597313,-0.06205428486170067,0.3888722089266291,-0.3434545750261801,-0.5789249202844869,0.09051362291887148,-0.01499055841799534
2022-05-31,2.4923290392627826,-0.12869907490504506,-0.22729122506935562,-0.6242116686858565,0.2274841237587128,0.480272800644992,0.36660192914807094,0.4259153503140092,0.5470425908435009,-1.2641493094170677,0.2861891510513451,2.599177720321168,0.4328907911711798,0.040296196013900394,0.36075232866991286,0.32205765404833697,0.39824915761020313,0.06232818346757566,-0.9496713042933718,0.027830589894200126,0.11343284767871376,-0.07854472060713077
2022-06-01,-0.9088285206997272,1.2573332380805833,-3.001659279432821,1.0520408471341824,0.8274891230627965,0.06936412692014596,1.6915961980394552,-1.830888727469121,0.1179811108816299,0.19628251098191865,-2.3013782789505774,-1.1390813565381759,-0.12617176402087385,-0.24603455202331237,0.3440949075041087,-0.5817234319656679,0.20579071068915172,0.10644916906971158,-0.07202852994584334,-0.10017561818323643,0.321872455358036,-0.25289392595416654
