Date,Actual_Y,VaR_Benchmark,VaR_Copula,Breach_Benchmark,Breach_Copula
2024-08-23,1.6384599753201026,-5.6317424167536805,-3.3993690788257833,False,False
2024-08-24,-0.161161745924681,-6.016145555632709,-3.721573961572075,False,False
2024-08-25,-0.39334133712113956,-5.548742023589591,-3.5086900604449167,False,False
2024-08-26,-1.2589367921197043,-5.375607318189022,-3.250539811851087,False,False
2024-08-27,-2.3459015604999887,-5.469618445326857,-3.326097740536305,False,False
2024-08-28,0.1797848503989421,-5.923550831237606,-8.760662844967063,False,False
2024-08-29,-0.10304097475673393,-5.897056296705357,-3.6259327997042363,False,False
2024-08-30,-0.07270117749457786,-5.588411594450204,-3.433962023968658,False,False
2024-08-31,-0.20554436383081837,-5.301026216902477,-3.2296896893448164,False,False
2024-09-01,-1.3847377352992032,-5.101006917532629,-3.1355567907323683,False,False
2024-09-02,1.4302743977643706,-5.188294280850092,-3.075049474399511,False,False
2024-09-03,-1.3022901732341152,-5.615788401685832,-3.4558865440796027,False,False
2024-09-04,0.15015264343158377,-5.418264852092928,-3.2901433945540592,False,False
2024-09-05,-1.4008764292036182,-5.281122063611245,-4.113699782310039,False,False
2024-09-06,-2.1052823830515552,-5.327032916612391,-3.185053139060105,False,False
2024-09-07,0.39693890995453956,-5.713950264832246,-3.480651414071565,False,False
2024-09-08,0.4733738290217152,-5.755386499634282,-3.53686293218873,False,False
2024-09-09,1.261484378240835,-5.629152557918498,-3.4769285090866737,False,False
2024-09-10,0.22787194950182027,-5.793270135746309,-3.554035518240505,False,False
2024-09-11,-0.2112233260890629,-5.5017356938239494,-3.3885812410993355,False,False
2024-09-12,0.8481675654836607,-5.262600894419783,-3.2097555384110903,False,False
2024-09-13,1.2878310031405795,-5.364263876179043,-3.301316565844613,False,False
2024-09-14,-0.0685020229311456,-5.555776255663915,-3.448221063672391,False,False
2024-09-15,-1.0364772503552397,-5.152411709568128,-3.1620453580655408,False,False
2024-09-16,-0.599326129653962,-5.146256494450778,-3.359253145115028,False,False
2024-09-17,0.8540583667421033,-5.179509597332263,-3.1580751891265506,False,False
2024-09-18,0.514691886610221,-5.310908601666268,-3.275839576625777,False,False
2024-09-19,0.9445763525975353,-5.184108584710503,-3.182809329540486,False,False
2024-09-20,0.3704459391894865,-5.251538613507049,-3.2956277689601814,False,False
2024-09-21,0.7917664015248158,-5.072986759710208,-3.105522437349208,False,False
2024-09-22,-0.3184296952106715,-5.104035123911881,-3.1584377459298216,False,False
2024-09-23,0.3916957165386332,-4.844385771393993,-2.939678592748665,False,False
2024-09-24,0.3057212610133668,-4.783287616749978,-2.948771711760222,False,False
2024-09-25,-1.0726592142201352,-4.648894509392948,-2.8231777011843624,False,False
2024-09-26,0.8374515821246296,-4.619028582803386,-2.7633120011501506,False,False
2024-09-27,0.5260684878770945,-4.803936494631005,-4.096213246890551,False,False
2024-09-28,0.11531702219878348,-4.723588585957185,-4.193962466772243,False,False
2024-09-29,0.062362587862212,-4.485628473656204,-2.7239588321676966,False,False
2024-09-30,-1.739740361504792,-4.285931856936399,-2.6300788917616535,False,False
2024-10-01,-1.787345167808358,-4.499814677351884,-2.6903540896345897,False,False
2024-10-02,-1.4221356798376905,-4.929208494663778,-3.078971405905434,False,False
2024-10-03,-0.3562194954456821,-5.234601208756036,-3.7109027646282486,False,False
2024-10-04,0.9123882913057113,-5.207805549102145,-3.1931944894344304,False,False
2024-10-05,-0.01703094377544081,-5.322544616398551,-3.3430811155721325,False,False
2024-10-06,0.4099212605584544,-4.979313845903343,-3.0278244498034432,False,False
2024-10-07,-0.4086352786046744,-4.889674492684085,-3.2083653874025817,False,False
2024-10-08,0.29444746464231003,-4.709342830639542,-2.852014426772386,False,False
2024-10-09,-1.0506280993388928,-4.625629159007526,-2.885469688110285,False,False
2024-10-10,-0.15866341806792914,-4.599441451872586,-2.786009680176716,False,False
2024-10-11,0.9840909772375261,-4.551918210609887,-2.7659954184440587,False,False
2024-10-12,0.39794240973383055,-4.736979336063872,-2.9210573859777598,False,False
2024-10-13,-0.4061441829990483,-4.583758639371248,-2.7983501536146695,False,False
2024-10-14,1.909613838245229,-4.411211940575518,-2.727066175455219,False,False
2024-10-15,0.003192297736069611,-5.015752526363209,-3.143479350849515,False,False
2024-10-16,0.30724810304414046,-4.642945746358927,-2.83930523073694,False,False
2024-10-17,-0.36993382577775,-4.528147044939415,-2.7642567320500353,False,False
2024-10-18,0.483405877366151,-4.3880072012383655,-2.7000302055448717,False,False
2024-10-19,-0.11224444740408672,-4.391875846033227,-2.6928537723854142,False,False
2024-10-20,0.6195976174649408,-4.160611208696063,-2.5524128974615965,False,False
2024-10-21,-0.8248751495543143,-4.207712474888684,-2.655972089916892,False,False
2024-10-22,-0.5424370724139534,-4.119571779471704,-2.4821211498041404,False,False
2024-10-23,-0.8777822590163322,-4.154705104741623,-2.5761626947874254,False,False
