Date,Actual_Y,VaR_Benchmark,VaR_Copula,Breach_Benchmark,Breach_Copula
2024-12-14,-0.39129061262101006,-3.4214287761205333,-3.8839633892985557,False,False
2024-12-15,0.9275980606966139,-3.225331673800204,-2.2436364816732612,False,False
2024-12-16,0.2717957226394934,-3.311181924465839,-2.244616579687511,False,False
2024-12-17,-0.18870381517573653,-3.136025105984424,-2.438723707734419,False,False
2024-12-18,-2.8394752535372114,-2.9703953451798704,-1.990911664373324,False,True
2024-12-19,-1.4839866179336596,-3.128912161782026,-2.0280979858542265,False,False
2024-12-20,0.22018151541175107,-3.4037866816753626,-2.2856530454712325,False,False
2024-12-21,-0.9033976104939154,-3.3878708271724465,-2.2239562526383816,False,False
2024-12-22,-0.9636589923208128,-3.228251369155025,-2.219471091930406,False,False
2024-12-23,1.188596347033734,-3.2243223348500827,-2.1565937152507253,False,False
2024-12-24,1.10708370329139,-3.421715432651429,-2.2754637773816486,False,False
2024-12-25,-0.014693317604167729,-3.4067172581281078,-2.445297394679021,False,False
2024-12-26,-1.8254072304192037,-3.130958068127881,-2.2730716845248042,False,False
2024-12-27,-0.2684514337819654,-3.158318667395311,-2.2123427903974355,False,False
2024-12-28,0.8323083930538362,-3.225999986720551,-2.27231812313862,False,False
2024-12-29,-1.12304424094777,-3.2769067580106785,-2.2673296166054535,False,False
2024-12-30,-0.22032966170752,-3.099420801171993,-2.0788851700314788,False,False
2024-12-31,0.03806616610867404,-3.081286976827016,-2.121095295611359,False,False
2025-01-01,1.244599045774169,-2.9587718810409926,-2.0681437609807802,False,False
